intersection_code,stop_lat,wheelchair_boarding,zone_id,stop_lon,stop_id,stop_name_short,parent_station,stop_name,reference_place,location_type,stop_place,stop_code
F-N/B,32.6416087456,1,,-117.079870161,12903,3rd&F,,3rd Av & F St,,0,3rdf,12903
M-Street-N/B,32.796844533,1,,-116.935561726,41262,S 2nd&E Main,,S 2nd St & E Main St,,0,2ndemn,41262
N-W/B,33.0002344653,1,,-117.086499788,12901,Cmo Del Norte&Paseo Montanoso,,Camino Del Norte & Paseo Montanoso,,0,campas,12901
N-W/B,32.6323141086,1,,-117.085047963,30162,H&5th,,H St & 5th Av,,0,,30162
N-E/B,32.7040620778,0,,-117.098145598,10232,Imperial&45th,,Imperial Av & 45th St,,0,,10232
N-E/B,32.7004536166,1,,-117.09929737,10231,Ocn Vw&Elizabeth,,Ocean View Bl & Elizabeth St,,0,,10231
N-E/B,32.7283339959,1,,-117.100154606,10230,Home&Fairmnt,,Home Av & Fairmount Av,,0,,10230
N-E/B,32.7928955824,1,,-117.094256725,10237,Zion&Crawford (Kaiser),,Zion Av & Crawford St (Kaiser),,0,kaihos,10237
N-E/B,32.7004049069,1,,-117.093982089,10236,Ocn Vw&47th,,Ocean View Bl & 47th St,,0,,10236
F-E/B,32.6967080149,1,,-117.093202331,10235,Logan&47th,,Logan Av & 47th St,,0,47log,10235
N-N/B,32.8136924812,1,,-117.269219063,12263,LJ&Forward,,La Jolla Bl & Forward St,,0,,12263
N-E/B,32.749474274,1,,-117.093521919,10238,Univ&47th,,University Av & 47th St,,0,,10238
F-W/B,32.847973647,2,,-116.807323225,40488,Alpine&Peutz Vly,,Alpine Bl & Peutz Valley Rd,,0,,40488
F-W/B,32.7842568714,1,,-117.201222532,11181,Milton&Galveston,,Milton St & Galveston St,,0,milgal,11181
M-Street-E/B,32.6967618749,0,,-117.100168699,10613,Logan&44th,,Logan Av & 44th St,,0,,10613
F-E/B,32.9562136849,1,,-117.021987335,40145,Garden&Claire,,Garden Rd & Claire Dr,,0,,40145
F-E/B,32.9593716293,1,,-117.018908093,40147,Neddick&Standish,,Neddick Av & Standish Dr,,0,,40147
F-E/B,32.9561538046,1,,-117.024969791,40140,Poway&Golden,,Poway Rd & Golden Wy,,0,,40140
F-E/B,32.9561867077,1,,-117.023225933,40141,Garden&Poway,,Garden Rd & Poway Rd,,0,,40141
F-N/B,32.789990452,1,,-117.021164769,40142,Lake Murray&El Paso,,Lake Murray Bl & El Paso St,,0,,40142
F-N/B,33.0119460495,1,,-117.090917382,12887,WBdo&Via Frontera,,West Bernardo Dr & Via Frontera,,0,,12887
F-S/B,32.7766882737,1,,-117.100572519,10615,Cmo Del Rio S&Cmto Pintoresco,,Camino Del Rio S & Caminito Pintoresco,,0,,10615
N-E/B,32.9563607551,1,,-117.042621791,40920,Poway&Poway Pza,,Poway Rd & Poway Plaza,,0,,40920
F-E/B,32.8304547228,2,,-117.01658402,40148,Prospect&Mesa,,Prospect Av & Mesa Rd,,0,mespro,40148
F-N/B,32.6611922245,1,,-117.091956253,12884,Highland&28th,,Highland Av & 28th St,,0,,12884
N-E/B,32.7077652815,1,,-116.990000772,40924,Jamacha&San Miguel,,Jamacha Bl & San Miguel St,,0,,40924
F-W/B,32.8345187829,1,,-117.19805753,11186,Cmnt Mesa&Dubois,,Clairemont Mesa Bl & Dubois Dr,,0,,11186
N-W/B,32.8575279254,2,,-116.825166899,40486,Old80&Silva,,Old Hwy 80 & Silva Rd,,0,,40486
F-N/B,32.7885309091,1,,-116.962172217,99139,Magnolia&Wshngtn,,Magnolia Av & Washington Av,,0,,99139
F-E/B,32.7876046438,1,,-116.932997367,40219,Wshngtn&Dorothy,,Washington Av & Dorothy St,,0,,40219
N-S/B,32.7411468546,1,,-116.938998409,40214,Cuyamaca Coll&Jamacha,,Cuyamaca College Dr & Jamacha Rd,,0,,40214
N-E/B,32.5984167716,1,,-117.070363015,30020,Anita&4th,,Anita St & 4th Av,,0,,30020
F-E/B,32.8076114873,1,,-116.933364104,40216,Brdwy&Bostonia,,Broadway & Bostonia St,,0,,40216
N-E/B,32.7427666018,1,,-116.934392985,40217,Jamacha&Fury,,Jamacha Rd & Fury Ln,,0,,40217
M-Street-E/B,32.7875816272,1,,-116.941082956,40210,Wshngtn&Ballard,,Washington Av & Ballard St,,0,,40210
F-E/B,32.7876000836,1,,-116.936791297,40213,Wshngtn&2nd,,Washington Av & 2nd St,,0,,40213
F-W/B,32.7715481122,1,,-117.247129378,11121,W Mission Bay&Gleason,,W Mission Bay Dr & Gleason Rd,,0,,11121
F-W/B,32.7982143019,1,,-117.248505251,11122,Garnet&Everts,,Garnet Av & Everts St,,0,,11122
F-W/B,32.7963280327,1,,-117.247920881,11123,Grand&Everts,,Grand Av & Everts St,,0,,11123
F-W/B,32.7994356602,1,,-117.242928134,11124,Garnet&Haines,,Garnet Av & Haines St,,0,,11124
F-W/B,32.749046874,1,,-117.241543906,11125,Voltaire&Ebers,,Voltaire St & Ebers St,,0,,11125
F-W/B,32.7997980821,1,,-117.241265989,11127,Garnet&Ingraham,,Garnet Av & Ingraham St,,0,,11127
F-W/B,32.7479587814,1,,-117.239791604,11128,Voltaire&Froude,,Voltaire St & Froude St,,0,,11128
F-W/B,32.7979418532,1,,-117.240701628,11129,Grand&Ingraham,,Grand Av & Ingraham St,,0,,11129
N-E/B,32.6147197025,0,,-117.06513999,30023,Naples&2nd,,Naples St & 2nd St,,0,,30023
N-W/B,32.7484941413,1,,-117.156164105,10852,Univ&9th,,University Av & 9th Av,,0,,10852
N-W/B,32.7106842433,1,,-117.057873868,11047,Imperial&65th,,Imperial Av & 65th St,,0,,11047
F-E/B,32.6810704281,1,,-117.055174851,60812,Potomac&Saipan,,Potomac St & Saipan Dr,,0,,60812
N-W/B,32.7496549602,1,,-117.093224422,10999,Univ&47th,,University Av & 47th St,,0,,10999
N-W/B,32.7965595411,1,,-116.925435814,40320,Melody&Gull (Adult Ctr),,Melody Ln & Gull Pl (Adult Center),,0,mel3rd,40320
F-N/B,32.7958928909,1,,-116.957119497,40857,Ballantyne&E Main,,Ballantyne St & E Main St,,0,,40857
F-N/B,32.7986999949,1,,-116.957919803,40854,Ballantyne&Park,,Ballantyne St & Park Av,,0,,40854
F-E/B,32.9082961272,1,,-117.166155226,13209,Mra Msa&Cmto Alvarez,,Mira Mesa Bl & Caminito Alvarez,,0,,13209
N-S/B,32.7353167599,1,,-117.101122759,60628,Fairmnt&Olive,,Fairmount Av & Olive St,,0,,60628
N-N/B,32.8186320756,1,,-116.958854761,40850,Graves&Bradley,,Graves Av & Bradley Av,,0,grabra,40850
F-N/B,32.8027069015,1,,-116.95798456,40851,Ballantyne&Beech,,Ballantyne St & Beech St,,0,,40851
N-W/B,32.8419362926,1,,-116.888319159,40328,Bus 8&Pinkard,,Business 8 & Pinkard Ln,,0,,40328
N-W/B,32.8439234059,1,,-116.879757524,40329,Old80&Pecan Park,,Old Hwy 80 & Pecan Park Ln,,0,oldpec,40329
F-S/B,32.6341014194,1,,-117.063565041,30364,Hilltop&I,,Hilltop Dr & I St,,0,,30364
F-W/B,32.7839773355,1,,-117.198974418,11184,Milton&Illion,,Milton St & Illion St,,0,,11184
F-S/B,32.5974682037,1,,-117.069175591,30362,4th&Tremont,,4th Av & Tremont St,,0,,30362
N-S/B,32.639134908,1,,-117.070046509,30361,1st&Alpine,,1st Av & Alpine Av,,0,,30361
F-S/B,32.643260695,1,,-117.071650658,30360,1st&F,,1st Av & F St,,0,,30360
M-Street-E/B,32.6027361088,2,,-117.074669783,30015,Orange&William,,Orange Av & William Av,,0,,30015
M-Street-E/B,32.6024628441,0,,-117.071965696,30017,Orange&Costa,,Orange Av & Costa Av,,0,,30017
N-E/B,32.6410774369,1,,-117.080404407,30011,F&3rd,,F St & 3rd Av,,0,3rdf,30011
F-N/B,32.7673840072,1,,-117.096660262,12872,Fairmnt&Talmadge Cyn Row,,Fairmount Av & Talmadge Canyon Row,,0,,12872
F-N/B,32.9664950045,1,,-117.099263016,12871,Carmel Mtn&Via Rimini,,Carmel Mountain Rd & Via Rimini,,0,,12871
N-E/B,32.6031986044,1,,-117.079470018,30012,Palomar&Brdwy,,Palomar St & Broadway,,0,,30012
M-Street-W/B,32.8325633404,2,,-117.111963119,60818,Cmnt Mesa&Repecho,,Clairemont Mesa Bl & Repecho Dr,,0,,60818
N-W/B,32.7530655288,1,,-117.064217962,11040,Univ&Coll,,University Av & College Av,,0,unicol,11040
F-W/B,32.7122891139,2,,-117.024932441,11809,San Vicente&Cardiff,,San Vicente St & Cardiff St,,0,,11809
F-N/B,32.6988574801,1,,-117.093583705,12879,47th&T,,47th St & T St,,0,,12879
F-N/B,32.6973678029,1,,-117.093582453,12878,47th&Logan,,47th St & Logan Av,,0,47log,12878
F-S/B,32.6518423356,0,,-117.01427475,30384,Otay Lakes&Avda Del Rey,,Otay Lakes Rd & Avenida Del Rey,,0,,30384
F-N/B,32.6475424915,1,,-117.00376375,30387,Otay Lakes&Cyn,,Otay Lakes Rd & Canyon Dr,,0,bonvis,30387
F-W/B,32.800304216,1,,-116.937160488,40459,Madison&2nd,,Madison Av & 2nd St,,0,mad2nd,40459
M-Street-S/B,32.6603976928,1,,-117.031039804,30381,Otay Lakes&Bonita,,Otay Lakes Rd & Bonita Rd,,0,bonot1,30381
F-W/B,32.910548285,1,,-117.155934174,10859,Mra Msa&Parkdale,,Mira Mesa Bl & Parkdale Av,,0,,10859
F-S/B,32.657184661,2,,-117.029312104,30382,Otay Lakes&Allen School,,Otay Lakes Rd & Allen School Ln,,0,,30382
F-W/B,32.7877732792,1,,-116.941705943,40453,Wshngtn&Ballard,,Washington Av & Ballard St,,0,,40453
F-W/B,32.787792216,1,,-116.945184446,40450,Wshngtn&1st,,Washington Av & 1st St,,0,,40450
F-W/B,32.807847908,1,,-116.945170299,40451,Brdwy&1st,,Broadway & 1st St,,0,,40451
F-N/B,32.7415285303,1,,-116.939063183,40456,Cuyamaca Coll&Jamacha,,Cuyamaca College Dr & Jamacha Rd,,0,,40456
F-W/B,32.7877902893,1,,-116.937677825,40455,Wshngtn&S2nd,,Washington Av & South 2nd St,,0,,40455
,32.7167420831,,,-117.159690417,5thS_S,5thS_S,,5th Avenue Station,5thS,1,,
F-E/B,32.6160003111,1,,-117.06058579,90062,Naples&1st,,Naples St & 1st Av,,0,,90062
N-W/B,32.7140652192,2,,-117.0805816,11019,Roswell&Hilltop,,Roswell St & Hilltop Dr,,0,,11019
N-W/B,32.7491752394,1,,-117.083329142,11014,Univ&52nd,,University Av & 52nd St,,0,,11014
N-W/B,32.7058339068,1,,-117.082555326,11015,Imperial&San Jacinto,,Imperial Av & San Jacinto Dr,,0,,11015
N-W/B,32.7929615141,1,,-117.082933216,11016,Zion&51st,,Zion Av & 51st St,,0,,11016
M-Street-W/B,32.7492048498,1,,-117.081384459,11017,Univ&Shiloh,,University Av & Shiloh Rd,,0,,11017
N-W/B,32.7570786204,1,,-117.085553958,11010,El Cjn&Altadena,,El Cajon Bl & Altadena Av,,0,,11010
N-W/B,32.6974147992,1,,-117.084656928,11011,Olvera&Euclid,,Olvera Av & Euclid Av,,0,,11011
N-W/B,32.7117709271,2,,-117.084142654,11012,Roswell&51st,,Roswell St & 51st St,,0,,11012
N-W/B,32.7574012359,1,,-117.083367917,11013,El Cjn&52nd,,El Cajon Bl & 52nd St,,0,,11013
,32.9127105311,0,,-117.120086802,23011,Miramar Coll Trnst Stn,,Miramar College Transit Station,,0,mirsta,23011
,32.9125671601,0,,-117.120150554,23010,Miramar Coll Trnst Stn,,Miramar College Transit Station,,0,mirsta,23010
F-W/B,32.7578688701,1,,-117.080048015,11389,El Cjn&54th,,El Cajon Bl & 54th St,,0,elc54,11389
,32.9128025555,0,,-117.119898719,23012,Miramar Coll Trnst Stn,,Miramar College Transit Station,,0,mirsta,23012
M-TC-Bus,32.9642962866,1,,-117.091208125,23015,Sabre Sprgs&Pnsqts Trnst Stn,,Sabre Springs & Penasquitos Transit Station,,0,sabbrt,23015
F-E/B,32.8366507021,1,,-117.024809694,91086,Msn Grg&Rcho Fanita,,Mission Gorge Rd & Rancho Fanita Dr,,0,,91086
M-TC-Bus,32.9642584976,1,,-117.091106691,23017,Sabre Sprgs&Pnsqts Trnst Stn,,Sabre Springs & Penasquitos Transit Station,,0,sabbrt,23017
M-TC-Bus,32.9643482365,1,,-117.091652038,23019,Sabre Sprgs&Pnsqts Trnst Stn,,Sabre Springs & Penasquitos Transit Station,,0,sabbrt,23019
M-TC-Bus,32.9642928287,1,,-117.091312425,23018,Sabre Sprgs&Pnsqts Trnst Stn,,Sabre Springs & Penasquitos Transit Station,,0,sabbrt,23018
F-W/B,32.6815902115,1,,-117.074669533,50090,Pza&Harbison,,Plaza Bl & Harbison Av,,0,,50090
F-E/B,32.7497483715,1,,-117.16830878,10456,Wshngtn&Dove,,Washington St & Dove St,,0,wasdov,10456
F-W/B,32.614795065,2,,-117.065381,90063,Naples&2nd,,Naples St & 2nd Av,,0,,90063
F-W/B,32.7498305482,1,,-117.115889345,11331,Univ&36th,,University Av & 36th St,,0,,11331
F-W/B,32.7553837092,1,,-117.116113063,11333,El Cjn&36th,,El Cajon Bl & 36th St,,0,,11333
F-W/B,32.7634021239,1,,-117.114399506,11335,Adams&Cherokee,,Adams Av & Cherokee Av,,0,,11335
F-W/B,32.7554037556,0,,-117.118344601,11334,El Cjn&35th,,El Cajon Bl & 35th St,,0,,11334
F-W/B,32.6961279563,1,,-117.112689989,11337,Natl&38th,,National Av & 38th St,,0,,11337
F-W/B,32.7497846132,1,,-117.113423517,11336,Univ&37th,,University Av & 37th St,,0,,11336
F-S/B,32.9608034761,1,,-117.11385973,11339,Carmel Mtn&Paseo Cardiel,,Carmel Mountain Rd & Paseo Cardiel,,0,cmrpas,11339
F-W/B,32.7116166855,1,,-117.112558736,11338,Mrkt&Gateway Ctr,,Market St & Gateway Center Wy,,0,,11338
N-N/B,33.0330528375,1,,-117.08056381,12554,WBdo&Duenda,,West Bernardo Dr & Duenda Rd,,0,wbedue,12554
N-N/B,32.7221897135,1,,-117.130132301,12473,30th&Cedar,,30th St & Cedar St,,0,,12473
F-W/B,32.7700570295,2,,-117.16573898,13389,Friars&Avda dl Tiendas,,Friars Rd & Avenida De Las Tiendas,,0,,13389
N-N/B,32.7590240712,1,,-117.138729928,12470,Texas&Monroe,,Texas St & Monroe Av,,0,,12470
N-N/B,32.7609165287,1,,-117.130086569,12477,30th&Madison,,30th St & Madison Av,,0,,12477
N-N/B,32.7549414394,1,,-117.130062661,12476,30th&El Cjn,,30th St & El Cajon Bl,,0,,12476
N-N/B,32.7539437088,1,,-117.130065705,12475,30th&Howard,,30th St & Howard Av,,0,,12475
N-N/B,32.7264171742,1,,-117.13009648,12474,30th&Grape,,30th St & Grape St,,0,,12474
N-N/B,32.7472243375,1,,-117.129962814,12479,30th&NPark,,30th St & North Park Wy,,0,,12479
N-N/B,32.7441047699,1,,-117.129964182,12478,30th&Dwight,,30th St & Dwight St,,0,,12478
,32.7809623221,,,-117.119097641,quaS,quaS,,Qualcomm Stadium Station,,1,,
M-Street-E/B,32.6765927455,1,,-117.097068949,50031,Pza&Highland,,Plaza Bl & Highland Av,,0,plzhig,50031
F-E/B,32.6818600769,2,,-117.098890781,50030,4th&I,,4th St & I Av,,0,,50030
F-E/B,32.6824517719,2,,-117.096780736,50032,4th&K,,4th St & K Av,,0,,50032
F-E/B,32.6770020411,1,,-117.093494866,50035,Pza&L,,Plaza Bl & L Av,,0,,50035
N-E/B,32.6829447011,1,,-117.095040217,50034,E 4th&M,,E 4th St & M Av,,0,,50034
F-E/B,32.659280998,1,,-117.090495394,50037,30th&Highland,,30th St & Highland Av,,0,30high,50037
F-S/B,32.568834588,1,,-117.063784802,60308,Beyer&Iris,,Beyer Bl & Iris Av,,0,,60308
F-S/B,32.566560339,1,,-117.061894309,60309,Beyer&Dairy Mart,,Beyer Bl & Dairy Mart Rd,,0,,60309
F-S/B,32.6132858991,1,,-117.08267588,60300,Brdwy&Moss,,Broadway & Moss St,,0,,60300
F-S/B,32.6098648689,1,,-117.081331687,60301,Brdwy&Naples,,Broadway & Naples St,,0,,60301
F-S/B,32.6064136591,1,,-117.079977572,60302,Brdwy&Oxford,,Broadway & Oxford St,,0,,60302
N-S/B,32.5652271491,2,,-117.078834162,60303,Oro Vista&Tocayo,,Oro Vista Rd & Tocayo Av,,0,,60303
F-S/B,32.566977802,2,,-117.078035918,60304,Oro Vista&Oro Vista Apts,,Oro Vista Rd & Oro Vista Apts,,0,,60304
F-S/B,32.5763529462,1,,-117.068567407,60305,Beyer&Crndo,,Beyer Bl & Coronado Av,,0,,60305
F-E/B,32.7822062776,1,,-117.192649675,10430,Milton&Fairfield,,Milton St & Fairfield St,,0,,10430
N-N/B,32.5617157928,1,,-117.065069333,60566,San Ysidro&Isla Del Carmen,,San Ysidro Bl & Isla Del Carmen Wy,,0,,60566
N-E/B,32.7592606347,2,,-117.188448696,10433,Hotel Cir S&I-8 W(Ramp),,Hotel Circle S & I-8 West (Ramp),,0,,10433
F-W/B,32.8024287737,1,,-117.003127194,11481,Navajo&Medford,,Navajo Rd & Medford St,,0,,11481
F-E/B,32.7737435508,1,,-117.00481116,11480,La Mesa&Grossmont,,La Mesa Bl & Grossmont Bl,,0,,11480
F-E/B,32.8343844864,1,,-117.191180207,10432,Cmnt Mesa&Frink,,Clairemont Mesa Bl & Frink Av,,0,,10432
F-W/B,32.7668163451,0,,-117.159072186,11248,Cmo De La Reina&Cmo Del Arroyo,,Camino De La Reina & Camino Del Arroyo,,0,,11248
F-W/B,32.7484524426,1,,-117.159962524,11245,Univ&6th,,University Av & 6th Av,,0,uni5th,11245
F-W/B,32.8078374971,1,,-117.160999351,11244,Beagle&Argyle,,Beagle St & Argyle St,,0,,11244
F-W/B,32.8328623709,1,,-117.159558943,11247,Cmnt Mesa&Ruffner,,Clairemont Mesa Bl & Ruffner St,,0,,11247
F-W/B,32.8792498347,1,,-117.162810459,11241,Miramar&Distribution,,Miramar Rd & Distribution Av,,0,,11241
F-W/B,32.7483092737,1,,-117.161857214,11240,Univ&4th,,University Av & 4th Av,,0,,11240
F-W/B,32.7500430281,1,,-117.16118888,11243,Wshngtn&5th,,Washington St & 5th Av,,0,,11243
M-Street-W/B,32.7665433951,1,,-117.161050511,11242,Cmo De La Reina&Cmo De La Siesta,,Camino De La Reina & Camino De La Siesta,,0,,11242
N-W/B,32.6321335698,1,,-116.984815805,39049,EPalomar&Santa Cora,,East Palomar St & Santa Cora Av,,0,,39049
F-N/B,32.6312373313,1,,-116.980696279,39048,EPalomar&Santa Rosa,,East Palomar St & Santa Rosa Dr,,0,,39048
N-N/B,32.6776762515,1,,-117.102961517,50147,D&E 7th,,D Av & E 7th St,,0,8thdst,50147
N-E/B,32.6659013009,1,,-117.107770443,50140,18th&Harding,,18th St & Harding Av,,0,,50140
N-N/B,32.6722451429,1,,-117.105352694,50142,Natl City&W 12th (City Hall),,National City Bl & W 12th St (City Hall),,0,,50142
F-W/B,32.6148088632,0,,-117.039206398,39041,E Palomar&Nacion,,E Palomar St & Nacion Av,,0,,39041
N-W/B,32.6148404254,1,,-117.033400181,39040,E Palomar&Oleander,,E Palomar St & Oleander Av,,0,,39040
N-W/B,32.6134894238,1,,-117.044364512,39043,E Palomar&Melrose,,E Palomar St & Melrose Av,,0,,39043
N-W/B,32.6142143996,0,,-117.041899721,39042,E Palomar&Nolan,,E Palomar St & Nolan Av,,0,,39042
N-N/B,32.6613199587,1,,-117.096581096,50149,D&26th,,D Av & 26th St,,0,,50149
F-E/B,32.6134278873,1,,-117.044104164,39044,E Palomar&Melrose,,E Palomar St & Melrose Av,,0,,39044
F-W/B,32.6281656279,1,,-116.965525608,39047,Olympic&Eastlake,,Olympic Pkwy & Eastlake Pkwy,,0,olyeas,39047
M-Street-S/B,32.6304172552,1,,-116.980406907,39046,EPalomar&Santa Rosa,,East Palomar St & Santa Rosa Dr,,0,,39046
F-S/B,32.6187438916,1,,-117.027225379,30667,Medical Ctr&Medical Ctr,,Medical Center Dr & Medical Center Ct,,0,,30667
F-S/B,32.5834580443,1,,-117.114380736,60272,9th&Palm,,9th St & Palm Av,,0,pal9th,60272
F-W/B,32.7404699314,1,,-117.229346086,11143,Voltaire&Poinsettia,,Voltaire St & Poinsettia Dr,,0,,11143
F-S/B,32.5804238328,1,,-117.11436401,60278,9th&Elm,,9th St & Elm Av,,0,,60278
F-E/B,32.6819063379,1,,-117.11006137,60279,Natl City&Roosevelt,,National City Bl & Roosevelt Av,,0,,60279
F-S/B,32.7290604196,1,,-117.16124833,12042,4th&Juniper,,4th Av & Juniper St,,0,,12042
F-E/B,32.684829704,1,,-117.05063309,60813,Potomac&Alta View,,Potomac St & Alta View Dr,,0,,60813
F-S/B,32.7332626746,1,,-117.161278776,12040,4th&Nutmeg,,4th Av & Nutmeg St,,0,,12040
F-S/B,32.7406145125,1,,-117.161338546,12041,4th&Upas,,4th Av & Upas St,,0,,12041
F-S/B,32.8002610452,1,,-117.158597361,12046,L Vsta&Mesa Coll,,Linda Vista Rd & Mesa College Dr,,0,kearny,12046
N-S/B,32.7388407332,1,,-117.101065738,60627,Fairmnt&Glenfield,,Fairmount Av & Glenfield St,,0,,60627
F-S/B,32.7134874781,1,,-117.155631907,12048,10th&F,,10th Av & F St,,0,,12048
F-S/B,32.7185772924,2,,-117.155690708,12049,10th&A,,10th Av & A St,,0,10thb,12049
N-S/B,32.7404459535,1,,-117.101051973,60626,Fairmnt&Thorn,,Fairmount Av & Thorn St,,0,faitho,60626
F-N/B,32.7721324271,1,,-117.202025306,12680,Morena&Viola,,Morena Bl & Viola St,,0,,12680
F-N/B,32.819833406,1,,-117.203768307,12681,Clairemont&Feather (N),,Clairemont Dr & Feather Av (N),,0,,12681
M-Street-S/B,32.727695437,1,,-117.042929171,11798,Mass&Madera,,Massachusetts Av & Madera St,,0,,11798
F-N/B,32.8155870385,1,,-117.200903536,12684,Clairemont&Dalles,,Clairemont Dr & Dalles Av,,0,,12684
F-N/B,32.8125176656,1,,-117.200808544,12685,Clairemont&Balboa,,Clairemont Dr & Balboa Av,,0,clabal,12685
N-N/B,32.8054973921,1,,-117.200521191,12686,Clairemont&Rappahannock,,Clairemont Dr & Rappahannock Av,,0,,12686
M-Street-N/B,32.8459057194,1,,-117.200944577,12688,Gnsee&Hwy 52 (Ramp),,Genesee Av & Hwy 52 (Ramp),,0,,12688
F-E/B,32.756561062,1,,-117.198581521,12689,Taylor&Juan,,Taylor St & Juan St,,0,,12689
N-S/B,32.7446611118,2,,-117.054929864,11791,Coll&Coll Grove,,College Av & College Grove Dr,,0,,11791
M-Street-N/B,32.7208341382,1,,-117.15339889,13147,Park&San Diego High School,,Park Bl & San Diego High School,,0,,13147
F-S/B,32.7412152299,1,,-117.042933753,11797,Mass&Westview,,Massachusetts Av & Westview Pl,,0,,11797
N-S/B,32.7390051534,1,,-117.042978907,11796,Mass&Central,,Massachusetts Av & Central Av,,0,,11796
M-Street-S/B,32.7362043113,1,,-117.042999231,11795,Mass&San Miguel,,Massachusetts Av & San Miguel Av,,0,masmig,11795
N-S/B,32.7756593055,1,,-117.045072245,11794,Lake Murray&Connecticut,,Lake Murray Bl & Connecticut Av,,0,,11794
N-W/B,32.7518637279,0,,-117.175798723,10826,Lewis&Lark,,Lewis St & Lark St,,0,,10826
N-W/B,32.8345214924,1,,-117.17486448,10827,Cmnt Mesa&Doliva,,Clairemont Mesa Bl & Doliva Dr,,0,,10827
N-W/B,32.771639112,1,,-117.179484344,10824,L Vsta&Via Las Cumbres,,Linda Vista Rd & Via Las Cumbres,,0,twain,10824
N-W/B,32.7518504826,0,,-117.180117995,10825,Lewis&Hermosa,,Lewis St & Hermosa Wy,,0,,10825
M-Street-N/B,32.813891882,2,,-117.121092431,13149,Ruffin&3939,,Ruffin Rd & 3939,,0,,13149
N-S/B,32.7316252067,1,,-117.101168401,60629,Fairmnt&Laurel,,Fairmount Av & Laurel St,,0,,60629
F-W/B,32.7158442394,1,,-117.171782254,10828,Brdwy&Pcfc Hwy,,Broadway & Pacific Hwy,,0,brohar,10828
,32.8981918859,0,,-117.241736289,98563,John Hopkins&N Try Pines (Before Turn),,John Hopkins Dr & N Torrey Pines Rd (Before Turn),,0,,98563
,32.8940729933,0,,-117.239191083,98562,General Atomics&John Hopkins (Before Turn),,General Atomics Ct & John Hopkins Dr (Before Turn),,0,,98562
F-S/B,32.5580353677,2,,-117.048324805,60052,SVista&Sunset,beyS,South Vista Av & Sunset Ln,,0,svicot,60052
,32.8938143615,0,,-117.193171343,98560,5807 Oberlin,,5807 Oberlin Dr,,0,,98560
,32.5838065719,,,-117.084046301,plmtro,plmtro,,Palm Ave Trolley Station,,1,,
F-E/B,32.6959738629,1,,-117.178556584,60055,4th&Palm,,4th St & Palm Av,,0,,60055
F-E/B,32.6952857382,1,,-117.176862336,60056,4th&E,,4th St & E Av,,0,,60056
,32.9043164947,0,,-117.238195236,98564,Tryana&Callan (Before Turn),,Torreyana Rd & Callan Rd (Before Turn),,0,,98564
F-E/B,32.6976203698,1,,-117.169735634,60058,1st&B,,1st St & B Av,,0,1stfer,60058
F-S/B,32.6940497321,1,,-117.102466593,12131,43rd&Keeler,,43rd St & Keeler Av,,0,,12131
F-S/B,32.679229186,1,,-117.175728344,60259,Slvr Strnd&Avda Del Sol,,Silver Strand Bl & Avenida Del Sol,,0,,60259
M-Street-E/B,32.5999954316,0,,-117.050996692,30652,Orange&Hilltop,,Orange Av & Hilltop Dr,,0,hilora,30652
M-Street-W/B,32.8218210952,2,,-116.529365014,98093,Old80&Majors Coffee Shop,,Old Hwy 80 & Majors Coffee Shop,,0,pinval,98093
F-S/B,32.6900635771,1,,-117.177590757,60256,Orange&7th,,Orange Av & 7th St,,0,,60256
M-Street-S/B,32.7346149837,2,,-116.493744595,98091,Buckman Sprgs&Opp Mtn Empire Hs,,Buckman Springs Rd & Opp Mountain Empire Hs,,0,,98091
M-Street-N/B,32.7344118716,2,,-116.493607457,98090,Buckman Sprgs&Mtn Empire Hs,,Buckman Springs Rd & Mountain Empire Hs,,0,,98090
N-S/B,32.7815639669,1,,-117.110507437,13405,Ward&Mission San Diego Trly,,Ward Rd & Mission San Diego Trolley,,0,msdtro,13405
M-TC-Train-E/B,32.8487231909,2,,-116.556931324,98096,Old80&27521 Pine Vly Trailer Park,,Old Hwy 80 & 27521 Pine Valley Trailer Park,,0,,98096
N-N/B,32.7827812658,1,,-117.098640103,13407,Msn Grg&Msn Grg,,Mission Gorge Rd & Mission Gorge Pl,,0,,13407
F-E/B,32.821220181,2,,-116.528926936,98094,Old80&Pine Vly,,Old Hwy 80 & Pine Valley,,0,pinval,98094
N-N/B,32.7922167939,1,,-117.097452191,13408,Msn Grg&Zion,,Mission Gorge Rd & Zion Av,,0,,13408
N-S/B,32.8531287108,2,,-116.615568053,98099,Viejas&Viejas Grade (Perkinsore),,Viejas Bl & Viejas Grade Rd (Perkins Store),,0,,98099
